,country,iso_abr,year,suicides_no,population,suicides_per100kpop
404,Georgia,GEO,2013,157,4192600,3.74
405,Georgia,GEO,2014,194,3470600,5.59
406,Georgia,GEO,2015,192,3458400,5.55
407,Germany,DEU,2002,11176,78633771,14.21
408,Germany,DEU,2003,11155,78756461,14.16
409,Germany,DEU,2004,10741,78811814,13.63
410,Germany,DEU,2005,10270,78851254,13.02
411,Germany,DEU,2006,9775,78828994,12.4
412,Germany,DEU,2007,9409,78776585,11.94
413,Germany,DEU,2008,9459,78662789,12.02
414,Germany,DEU,2009,9579,78448602,12.21
415,Germany,DEU,2010,10030,78349067,12.8
416,Germany,DEU,2011,10153,78371140,12.96
417,Germany,DEU,2012,9896,78508115,12.61
418,Germany,DEU,2013,10091,77270988,13.06
419,Germany,DEU,2014,10217,77552369,13.17
420,Germany,DEU,2015,10088,78136683,12.91
421,Greece,GRC,2002,323,10482045,3.08
422,Greece,GRC,2003,375,10515665,3.57
423,Greece,GRC,2004,353,10547290,3.35
424,Greece,GRC,2005,400,10582816,3.78
425,Greece,GRC,2006,394,10618891,3.71
426,Greece,GRC,2007,328,10653591,3.08
427,Greece,GRC,2008,373,10686723,3.49
428,Greece,GRC,2009,391,10719618,3.65
429,Greece,GRC,2010,377,10735384,3.51
430,Greece,GRC,2011,477,10728724,4.45
431,Greece,GRC,2012,508,10539802,4.82
432,Greece,GRC,2013,533,10431289,5.11
433,Greece,GRC,2014,565,10380547,5.44
434,Greece,GRC,2015,529,10331286,5.12
435,Grenada,GRD,2002,0,91908,0.0
436,Grenada,GRD,2003,4,92567,4.32
437,Grenada,GRD,2004,1,93202,1.07
438,Grenada,GRD,2005,6,93685,6.4
439,Grenada,GRD,2006,1,94126,1.06
440,Grenada,GRD,2007,3,94418,3.18
441,Grenada,GRD,2008,0,94585,0.0
442,Grenada,GRD,2009,0,94746,0.0
443,Grenada,GRD,2010,0,94980,0.0
444,Grenada,GRD,2011,1,95102,1.05
445,Grenada,GRD,2012,2,95426,2.1
446,Grenada,GRD,2013,0,95876,0.0
447,Grenada,GRD,2014,0,96393,0.0
448,Grenada,GRD,2015,0,96892,0.0
449,Grenada,GRD,2016,0,79012,0.0
450,Guatemala,GTM,2002,258,10277166,2.51
451,Guatemala,GTM,2003,253,10542980,2.4
452,Guatemala,GTM,2004,250,10817808,2.31
453,Guatemala,GTM,2005,238,11104906,2.14
454,Guatemala,GTM,2006,298,11397134,2.61
455,Guatemala,GTM,2007,327,11708397,2.79
456,Guatemala,GTM,2008,492,12032885,4.09
457,Guatemala,GTM,2009,511,12359945,4.13
458,Guatemala,GTM,2010,352,12682151,2.78
459,Guatemala,GTM,2011,359,13017342,2.76
460,Guatemala,GTM,2012,420,13335425,3.15
461,Guatemala,GTM,2013,455,13641878,3.34
462,Guatemala,GTM,2014,512,13947190,3.67
463,Guatemala,GTM,2015,494,14258397,3.46
464,Guyana,GUY,2002,176,662839,26.55
465,Guyana,GUY,2003,198,664705,29.79
466,Guyana,GUY,2004,186,666308,27.92
467,Guyana,GUY,2005,169,667709,25.31
468,Guyana,GUY,2006,201,668408,30.07
469,Guyana,GUY,2007,185,668788,27.66
470,Guyana,GUY,2008,168,669253,25.1
471,Guyana,GUY,2009,156,670155,23.28
472,Guyana,GUY,2010,205,671825,30.51
473,Guyana,GUY,2011,192,675283,28.43
474,Guyana,GUY,2012,206,679356,30.32
475,Guyana,GUY,2013,210,683867,30.71
476,Hungary,HUN,2002,2839,9680164,29.33
477,Hungary,HUN,2003,2800,9652533,29.01
478,Hungary,HUN,2004,2742,9630044,28.47
479,Hungary,HUN,2005,2619,9608943,27.26
480,Hungary,HUN,2006,2461,9591110,25.66
481,Hungary,HUN,2007,2450,9572938,25.59
482,Hungary,HUN,2008,2476,9552784,25.92
483,Hungary,HUN,2009,2460,9534237,25.8
484,Hungary,HUN,2010,2489,9514005,26.16
485,Hungary,HUN,2011,2420,9495011,25.49
486,Hungary,HUN,2012,2349,9453181,24.85
487,Hungary,HUN,2013,2092,9433840,22.18
488,Hungary,HUN,2014,1925,9412788,20.45
489,Hungary,HUN,2015,1868,9389519,19.89
490,Hungary,HUN,2016,1761,8390370,20.99
491,Iceland,ISL,2002,30,266455,11.26
492,Iceland,ISL,2003,26,268330,9.69
493,Iceland,ISL,2004,35,271588,12.89
494,Iceland,ISL,2005,33,274929,12.0
495,Iceland,ISL,2006,32,282999,11.31
496,Iceland,ISL,2007,37,289712,12.77
497,Iceland,ISL,2008,38,296836,12.8
498,Iceland,ISL,2009,36,296204,12.15
499,Iceland,ISL,2010,46,294620,15.61
500,Iceland,ISL,2011,27,295475,9.14
501,Iceland,ISL,2012,37,297238,12.45
502,Iceland,ISL,2013,49,300456,16.31
503,Iceland,ISL,2014,44,304472,14.45
504,Iceland,ISL,2015,40,308554,12.96
505,Iceland,ISL,2016,40,268773,14.88
506,Ireland,IRL,2002,449,3639573,12.34
507,Ireland,IRL,2003,454,3694079,12.29
508,Ireland,IRL,2004,464,3752679,12.36
509,Ireland,IRL,2005,451,3833357,11.77
510,Ireland,IRL,2006,452,3937578,11.48
511,Ireland,IRL,2007,458,4026707,11.37
512,Ireland,IRL,2008,506,4094192,12.36
513,Ireland,IRL,2009,527,4117667,12.8
514,Ireland,IRL,2010,486,4264857,11.4
515,Ireland,IRL,2011,554,4218849,13.13
516,Ireland,IRL,2012,542,4220806,12.84
517,Ireland,IRL,2013,487,4227378,11.52
518,Ireland,IRL,2014,486,4328043,11.23
519,Israel,ISR,2002,382,5895508,6.48
520,Israel,ISR,2003,417,6003127,6.95
521,Israel,ISR,2004,411,6109931,6.73
522,Israel,ISR,2005,425,6220861,6.83
523,Israel,ISR,2006,367,6334485,5.79
524,Israel,ISR,2007,326,6448814,5.06
525,Israel,ISR,2008,354,6565602,5.39
526,Israel,ISR,2009,404,6731835,6.0
527,Israel,ISR,2010,480,6849825,7.01
528,Israel,ISR,2011,409,6971495,5.87
529,Israel,ISR,2012,430,7095360,6.06
530,Israel,ISR,2013,372,7226008,5.15
531,Israel,ISR,2014,382,7366252,5.19
532,Israel,ISR,2015,342,7516180,4.55
533,Italy,ITA,2002,4069,54526842,7.46
534,Italy,ITA,2003,4075,54937570,7.42
535,Italy,ITA,2004,3986,54988156,7.25
536,Italy,ITA,2005,3742,55244690,6.77
537,Italy,ITA,2006,3700,56180672,6.59
538,Italy,ITA,2007,3757,56583578,6.64
539,Italy,ITA,2008,3904,57009825,6.85
540,Italy,ITA,2009,3974,57351830,6.93
541,Italy,ITA,2010,3989,57637843,6.92
542,Italy,ITA,2011,4153,56610149,7.34
543,Italy,ITA,2012,4257,56795085,7.5
544,Italy,ITA,2013,4290,57503331,7.46
545,Italy,ITA,2014,4147,58100676,7.14
546,Italy,ITA,2015,3988,58117697,6.86
547,Jamaica,JAM,2002,2,2415717,0.08
548,Jamaica,JAM,2003,2,2440426,0.08
549,Jamaica,JAM,2004,1,2464408,0.04
550,Jamaica,JAM,2005,51,2487169,2.05
551,Jamaica,JAM,2006,0,2512597,0.0
552,Jamaica,JAM,2009,36,2568883,1.4
553,Jamaica,JAM,2010,3,2586652,0.12
554,Jamaica,JAM,2011,50,2601037,1.92
555,Japan,JPN,2002,29715,120189000,24.72
556,Japan,JPN,2003,31881,120395000,26.48
557,Japan,JPN,2004,30034,120500000,24.92
558,Japan,JPN,2005,30369,120657507,25.17
559,Japan,JPN,2006,29769,120702000,24.66
560,Japan,JPN,2007,30665,120704000,25.41
561,Japan,JPN,2008,30073,120602000,24.94
562,Japan,JPN,2009,30523,120496000,25.33
563,Japan,JPN,2010,29411,121127267,24.28
564,Japan,JPN,2011,28766,120927000,23.79
565,Japan,JPN,2012,26338,120735000,21.81
566,Japan,JPN,2013,25991,120514000,21.57
567,Japan,JPN,2014,24357,120274000,20.25
568,Japan,JPN,2015,23092,120376310,19.18
569,Kazakhstan,KAZ,2002,4240,13777476,30.77
570,Kazakhstan,KAZ,2003,4321,13811863,31.28
571,Kazakhstan,KAZ,2004,4394,13873328,31.67
572,Kazakhstan,KAZ,2005,3903,13947770,27.98
573,Kazakhstan,KAZ,2006,4076,14037676,29.04
574,Kazakhstan,KAZ,2007,4141,14125606,29.32
575,Kazakhstan,KAZ,2008,3997,14216053,28.12
576,Kazakhstan,KAZ,2009,3838,14370635,26.71
577,Kazakhstan,KAZ,2010,3609,14713167,24.53
578,Kazakhstan,KAZ,2011,3401,14853350,22.9
579,Kazakhstan,KAZ,2012,3240,15023549,21.57
580,Kazakhstan,KAZ,2013,3512,15215382,23.08
581,Kazakhstan,KAZ,2014,3119,15428844,20.22
582,Kazakhstan,KAZ,2015,2872,15646752,18.36
583,Kuwait,KWT,2002,45,2158603,2.08
584,Kuwait,KWT,2003,44,1950622,2.26
585,Kuwait,KWT,2004,45,1996086,2.25
586,Kuwait,KWT,2005,52,2062968,2.52
587,Kuwait,KWT,2006,45,2165713,2.08
588,Kuwait,KWT,2007,51,3074918,1.66
589,Kuwait,KWT,2008,47,3369394,1.39
590,Kuwait,KWT,2009,61,3165654,1.93
591,Kuwait,KWT,2010,39,3281614,1.19
592,Kuwait,KWT,2011,41,3333698,1.23
593,Kuwait,KWT,2012,56,3496698,1.6
594,Kuwait,KWT,2013,41,3574090,1.15
595,Kuwait,KWT,2014,68,3715284,1.83
596,Kyrgyzstan,KGZ,2002,567,4473163,12.68
597,Kyrgyzstan,KGZ,2003,479,4520843,10.6
598,Kyrgyzstan,KGZ,2004,438,4572278,9.58
599,Kyrgyzstan,KGZ,2005,470,4614533,10.19
600,Kyrgyzstan,KGZ,2006,463,4646475,9.96
601,Kyrgyzstan,KGZ,2007,482,4668640,10.32
602,Kyrgyzstan,KGZ,2008,473,4690924,10.08
603,Kyrgyzstan,KGZ,2009,458,4800134,9.54
604,Kyrgyzstan,KGZ,2010,500,4837556,10.34
605,Kyrgyzstan,KGZ,2011,471,4870538,9.67
606,Kyrgyzstan,KGZ,2012,524,4932360,10.62
607,Kyrgyzstan,KGZ,2013,446,5012200,8.9
608,Kyrgyzstan,KGZ,2014,461,5096430,9.05
609,Kyrgyzstan,KGZ,2015,417,5195827,8.03
610,Latvia,LVA,2002,670,2214484,30.26
611,Latvia,LVA,2003,604,2190211,27.58
612,Latvia,LVA,2004,563,2163477,26.02
613,Latvia,LVA,2005,564,2137831,26.38
614,Latvia,LVA,2006,487,2115215,23.02
615,Latvia,LVA,2007,453,2093878,21.63
616,Latvia,LVA,2008,527,2067529,25.49
617,Latvia,LVA,2009,516,2030316,25.41
618,Latvia,LVA,2010,438,1987906,22.03
619,Latvia,LVA,2011,440,1953611,22.52
620,Latvia,LVA,2012,444,1931521,22.99
621,Latvia,LVA,2013,383,1912464,20.03
622,Latvia,LVA,2014,382,1894041,20.17
623,Latvia,LVA,2015,387,1875522,20.63
624,Lithuania,LTU,2002,1551,3274488,47.37
625,Lithuania,LTU,2003,1455,3254127,44.71
626,Lithuania,LTU,2004,1380,3222969,42.82
627,Lithuania,LTU,2005,1319,3174728,41.55
628,Lithuania,LTU,2006,1049,3125767,33.56
629,Lithuania,LTU,2007,1025,3087867,33.19
630,Lithuania,LTU,2008,1111,3053756,36.38
631,Lithuania,LTU,2009,1138,3016497,37.73
632,Lithuania,LTU,2010,1018,2949737,34.51
633,Lithuania,LTU,2011,1018,2879805,35.35
634,Lithuania,LTU,2012,927,2837770,32.67
635,Lithuania,LTU,2013,1085,2806627,38.66
636,Lithuania,LTU,2014,930,2781577,33.43
637,Lithuania,LTU,2015,896,2753926,32.54
638,Lithuania,LTU,2016,822,2445296,33.62
639,Luxembourg,LUX,2002,85,418106,20.33
640,Luxembourg,LUX,2003,48,423654,11.33
641,Luxembourg,LUX,2004,62,430128,14.41
642,Luxembourg,LUX,2005,49,437338,11.2
643,Luxembourg,LUX,2006,65,444821,14.61
644,Luxembourg,LUX,2007,78,452012,17.26
645,Luxembourg,LUX,2008,43,460371,9.34
646,Luxembourg,LUX,2009,48,469209,10.23
647,Luxembourg,LUX,2010,54,477979,11.3
648,Luxembourg,LUX,2011,55,488918,11.25
649,Luxembourg,LUX,2012,51,501044,10.18
650,Luxembourg,LUX,2013,40,512689,7.8
651,Luxembourg,LUX,2014,67,524940,12.76
652,Luxembourg,LUX,2015,64,537748,11.9
653,Maldives,MDV,2002,3,263747,1.14
654,Maldives,MDV,2003,4,272110,1.47
655,Maldives,MDV,2004,1,280526,0.36
656,Maldives,MDV,2005,1,288936,0.35
657,Maldives,MDV,2007,5,305536,1.64
658,Maldives,MDV,2008,0,313924,0.0
659,Maldives,MDV,2010,1,331559,0.3
660,Maldives,MDV,2011,2,341018,0.59
661,Malta,MLT,2002,19,374456,5.07
662,Malta,MLT,2003,20,377785,5.29
663,Malta,MLT,2004,24,380918,6.3
664,Malta,MLT,2005,19,384111,4.95
665,Malta,MLT,2006,26,386038,6.74
666,Malta,MLT,2007,26,387581,6.71
667,Malta,MLT,2008,14,390195,3.59
668,Malta,MLT,2009,36,393102,9.16
669,Malta,MLT,2010,31,394949,7.85
670,Malta,MLT,2011,20,396423,5.05
671,Malta,MLT,2012,25,399138,6.26
672,Malta,MLT,2013,22,402728,5.46
673,Malta,MLT,2014,32,406525,7.87
674,Malta,MLT,2015,34,410637,8.28
675,Mauritius,MUS,2002,131,1079755,12.13
676,Mauritius,MUS,2003,88,1092234,8.06
677,Mauritius,MUS,2004,97,1103091,8.79
678,Mauritius,MUS,2005,102,1113942,9.16
679,Mauritius,MUS,2006,118,1125301,10.49
680,Mauritius,MUS,2007,127,1135233,11.19
681,Mauritius,MUS,2008,84,1146258,7.33
682,Mauritius,MUS,2009,115,1159551,9.92
683,Mauritius,MUS,2010,98,1164931,8.41
684,Mauritius,MUS,2011,118,1173352,10.06
685,Mauritius,MUS,2012,115,1180547,9.74
686,Mauritius,MUS,2013,98,1147390,8.54
687,Mauritius,MUS,2014,120,1151424,10.42
688,Mauritius,MUS,2015,104,1154848,9.01
689,Mauritius,MUS,2016,98,992432,9.87
690,Mexico,MEX,2002,3826,92394316,4.14
691,Mexico,MEX,2003,4070,93758859,4.34
692,Mexico,MEX,2004,4056,95193068,4.26
693,Mexico,MEX,2005,4274,96730008,4.42
694,Mexico,MEX,2006,4230,98468839,4.3
695,Mexico,MEX,2007,4285,100294297,4.27
696,Mexico,MEX,2008,4642,102170587,4.54
697,Mexico,MEX,2009,5023,104044342,4.83
698,Mexico,MEX,2010,4858,105875861,4.59
699,Mexico,MEX,2011,5558,107655100,5.16
700,Mexico,MEX,2012,5381,109368765,4.92
701,Mexico,MEX,2013,5711,111036708,5.14
702,Mexico,MEX,2014,6178,112692589,5.48
703,Mexico,MEX,2015,6234,114357884,5.45
704,Mongolia,MNG,2016,423,2167589,19.51
705,Montenegro,MNE,2002,0,578668,0.0
706,Montenegro,MNE,2003,0,579688,0.0
707,Montenegro,MNE,2004,0,581623,0.0
708,Montenegro,MNE,2005,118,583232,20.23
709,Montenegro,MNE,2006,0,584885,0.0
710,Montenegro,MNE,2007,121,587244,20.6
711,Montenegro,MNE,2008,126,589953,21.36
712,Montenegro,MNE,2009,107,592234,18.07
713,Netherlands,NLD,2002,1570,15130318,10.38
714,Netherlands,NLD,2003,1502,15203397,9.88
715,Netherlands,NLD,2004,1514,15265861,9.92
716,Netherlands,NLD,2005,1574,15320595,10.27
717,Netherlands,NLD,2006,1525,15368697,9.92
718,Netherlands,NLD,2007,1354,15425404,8.78
719,Netherlands,NLD,2008,1439,15506963,9.28
720,Netherlands,NLD,2009,1530,15602176,9.81
721,Netherlands,NLD,2010,1604,15691409,10.22
722,Netherlands,NLD,2011,1650,15772162,10.46
723,Netherlands,NLD,2012,1756,15839503,11.09
724,Netherlands,NLD,2013,1856,15899508,11.67
725,Netherlands,NLD,2014,1839,15899508,11.57
726,Netherlands,NLD,2015,1873,16057342,11.66
727,Netherlands,NLD,2016,1886,14239554,13.24
728,New Zealand,NZL,2002,467,3659190,12.76
729,New Zealand,NZL,2003,519,3729420,13.92
730,New Zealand,NZL,2004,495,3802510,13.02
731,New Zealand,NZL,2005,514,3849280,13.35
732,New Zealand,NZL,2006,527,3898600,13.52
733,New Zealand,NZL,2007,494,3935450,12.55
734,New Zealand,NZL,2008,520,3968450,13.1
735,New Zealand,NZL,2009,512,4009980,12.77
736,New Zealand,NZL,2010,536,4055470,13.22
737,New Zealand,NZL,2011,493,4090460,12.05
738,New Zealand,NZL,2012,549,4120870,13.32
739,New Zealand,NZL,2013,513,4129770,12.42
740,Nicaragua,NIC,2010,351,5107427,6.87
741,Nicaragua,NIC,2011,369,5177921,7.13
742,Nicaragua,NIC,2012,316,5251443,6.02
743,Nicaragua,NIC,2013,351,5326935,6.59
744,Nicaragua,NIC,2014,311,5402424,5.76
745,Nicaragua,NIC,2015,315,5476483,5.75
746,Norway,NOR,2002,494,4243689,11.64
747,Norway,NOR,2003,502,4273124,11.75
748,Norway,NOR,2004,529,4301960,12.3
749,Norway,NOR,2005,533,4335092,12.3
750,Norway,NOR,2006,532,4372103,12.17
751,Norway,NOR,2007,485,4417369,10.98
752,Norway,NOR,2008,505,4472089,11.29
753,Norway,NOR,2009,573,4527536,12.66
754,Norway,NOR,2010,548,4582885,11.96
755,Norway,NOR,2011,598,4643300,12.88
756,Norway,NOR,2012,515,4706585,10.94
757,Norway,NOR,2013,554,4767605,11.62
758,Norway,NOR,2014,548,4827178,11.35
759,Norway,NOR,2015,590,4882909,12.08
760,Oman,OMN,2009,13,2607549,0.5
761,Oman,OMN,2010,13,2748440,0.47
762,Oman,OMN,2014,7,3631098,0.19
763,Panama,PAN,2002,160,2800046,5.71
764,Panama,PAN,2003,195,2858964,6.82
765,Panama,PAN,2004,186,2918453,6.37
766,Panama,PAN,2005,172,2977595,5.78
767,Panama,PAN,2006,185,3037959,6.09
768,Panama,PAN,2007,171,3097138,5.52
769,Panama,PAN,2008,186,3155636,5.89
770,Panama,PAN,2009,177,3214513,5.51
771,Panama,PAN,2010,151,3274415,4.61
772,Panama,PAN,2011,144,3334191,4.32
773,Panama,PAN,2012,135,3395244,3.98
774,Panama,PAN,2013,130,3457387,3.76
775,Panama,PAN,2014,147,3520213,4.18
776,Panama,PAN,2015,110,3583382,3.07
777,Paraguay,PRY,2002,177,4809921,3.68
778,Paraguay,PRY,2003,174,4920489,3.54
779,Paraguay,PRY,2004,234,5027301,4.65
780,Paraguay,PRY,2005,239,5126457,4.66
781,Paraguay,PRY,2006,251,5223460,4.81
782,Paraguay,PRY,2007,227,5307169,4.28
783,Paraguay,PRY,2008,222,5382169,4.12
784,Paraguay,PRY,2009,283,5456220,5.19
785,Paraguay,PRY,2010,223,5534703,4.03
786,Paraguay,PRY,2011,298,5610499,5.31
787,Paraguay,PRY,2012,275,5695283,4.83
788,Paraguay,PRY,2013,323,5786207,5.58
789,Paraguay,PRY,2014,379,5877594,6.45
790,Philippines,PHL,2002,1301,70256443,1.85
791,Philippines,PHL,2003,1544,71781489,2.15
792,Philippines,PHL,2006,1788,76435755,2.34
793,Philippines,PHL,2007,1698,78008654,2.18
794,Philippines,PHL,2008,1820,79595888,2.29
795,Philippines,PHL,2009,2074,81193855,2.55
796,Philippines,PHL,2010,2116,82760992,2.56
797,Philippines,PHL,2011,2449,84201767,2.91
798,Poland,POL,2002,5925,36347498,16.3
799,Poland,POL,2003,5836,36353775,16.05
800,Poland,POL,2004,6072,36371596,16.69
801,Poland,POL,2005,6045,36371365,16.62
802,Poland,POL,2006,5805,36348232,15.97
803,Poland,POL,2007,5284,36310843,14.55
804,Poland,POL,2008,5682,36262711,15.67
805,Poland,POL,2009,6477,36223402,17.88
806,Poland,POL,2010,6357,36027791,17.64
807,Poland,POL,2011,6113,36008237,16.98
808,Poland,POL,2012,6368,36013446,17.68
